Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A328VEJ9_9CHLR	A0A328VEJ9_9CHLR	408	SPASM	-	68	0.0002	32.8	3.4	1	1	6.3e-08	0.00043	31.7684764862061	3.39	1	67	288	348	288	359	0.74	Mycofactocin radical SAM maturase		0
A0A1Q6DUI3_9EURY	A0A1Q6DUI3_9EURY	404	SPASM	-	68	0.0002	32.8	1.4	1	1	5.0e-08	0.00034	32.1045913696289	0.18	1	53	318	365	318	396	0.81	Radical SAM superfamily enzyme		0
A0A1I6SX98_9RHOB	A0A1I6SX98_9RHOB	368	SPASM	-	68	0.0002	32.8	0.1	1	1	5.2e-08	0.00035	32.0373077392578	0.06	1	68	237	303	237	303	0.77	PqqA peptide cyclase		0
A0A2X4ADD6_PAULE	A0A2X4ADD6_PAULE	395	SPASM	-	68	0.0002	32.8	0.3	1	1	6.5e-08	0.00044	31.7167301177979	0.27	1	68	263	328	263	328	0.79	PqqA peptide cyclase		0
A0A2T4JPR3_9RHOB	A0A2T4JPR3_9RHOB	385	SPASM	-	68	0.00021	32.8	0.2	1	1	5.5e-08	0.00037	31.9532299041748	0.16	1	68	256	322	256	322	0.76	PqqA peptide cyclase		0
E3DMX8_HALPG	E3DMX8_HALPG	391	SPASM	-	68	0.00021	32.7	0.7	1	1	1.5e-07	0.001	30.5568008422852	0.28	6	68	295	354	291	354	0.84	Radical SAM domain protein		0
A0A2V3JGI5_9EURY	A0A2V3JGI5_9EURY	370	SPASM	-	68	0.00021	32.7	0.2	1	1	1.2e-07	0.00081	30.8720741271973	0.13	1	45	308	346	308	368	0.81	Radical SAM protein		0
A0A2C9D876_9RHIZ	A0A2C9D876_9RHIZ	372	SPASM	-	68	0.00022	32.7	0.1	1	1	6.2e-08	0.00042	31.7951736450195	0.09	1	68	250	316	250	317	0.72	PqqA peptide cyclase		0
D9SWQ4_CLOC7	D9SWQ4_CLOC7	371	SPASM	-	68	0.00022	32.7	1.6	1	1	8.3e-08	0.00056	31.385139465332	1.59	1	67	278	341	278	348	0.81	Radical SAM domain protein		0
A0A4R2QVN2_9PSEU	A0A4R2QVN2_9PSEU	396	SPASM	-	68	0.00022	32.7	0.3	1	1	6.3e-08	0.00043	31.7738285064697	0.32	1	68	251	313	251	319	0.82	Mycofactocin radical SAM maturase		0
A0A0Q3WSG6_9BACI	A0A0Q3WSG6_9BACI	377	SPASM	-	68	0.00022	32.7	0.0	1	1	7.8e-08	0.00053	31.4792537689209	0.03	1	68	241	307	241	307	0.75	PqqA peptide cyclase		0
D9SMV3_CLOC7	D9SMV3_CLOC7	454	SPASM	-	68	0.00022	32.7	0.4	1	1	1.1e-07	0.00072	31.0501766204834	0.40	1	68	347	407	347	407	0.76	Radical SAM domain protein		0
G7ZFB2_AZOL4	G7ZFB2_AZOL4	518	SPASM	-	68	0.00022	32.7	0.0	1	1	9.3e-08	0.00063	31.2329349517822	0.04	1	67	283	347	283	348	0.77	Elp3 domain-containing protein		0
A0A4R6MRK6_9BACL	A0A4R6MRK6_9BACL	366	SPASM	-	68	0.00022	32.7	0.6	1	1	3.2e-08	0.00022	32.7009506225586	0.56	1	68	249	310	249	310	0.85	Radical SAM protein with 4Fe4S-binding SPASM domain		0
A0A1F2P798_9EURY	A0A1F2P798_9EURY	345	SPASM	-	68	0.00022	32.7	0.7	1	1	6.4e-08	0.00043	31.7564315795898	0.71	1	67	254	312	254	321	0.82	Fe-S oxidoreductase		0
B8D1W3_HALOH	B8D1W3_HALOH	459	SPASM	-	68	0.00022	32.7	0.1	1	1	1.1e-07	0.00076	30.9706001281738	0.12	1	68	346	408	346	408	0.87	Radical SAM domain protein		0
G1USN5_9DELT	G1USN5_9DELT	391	SPASM	-	68	0.00023	32.7	6.2	1	1	7.8e-08	0.00053	31.475679397583	6.17	1	58	295	354	295	364	0.70	Elp3 domain-containing protein		0
A0A1I6S3Y1_9PSEU	A0A1I6S3Y1_9PSEU	364	SPASM	-	68	0.00023	32.6	0.0	1	1	6.2e-08	0.00042	31.7920036315918	0.02	3	67	239	300	235	301	0.75	PqqA peptide cyclase		0
A0A1G4WIH0_9FIRM	A0A1G4WIH0_9FIRM	326	SPASM	-	68	0.00023	32.6	0.0	1	1	1.0e-07	0.00071	31.0611457824707	0.01	1	67	237	295	237	296	0.90	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
H8Z1L3_9GAMM	H8Z1L3_9GAMM	489	SPASM	-	68	0.00023	32.6	0.2	1	1	1.2e-07	0.00081	30.8765869140625	0.19	1	67	248	312	248	313	0.82	Radical SAM additional 4Fe4S-binding domain protein		0
I5B0P7_9DELT	I5B0P7_9DELT	396	SPASM	-	68	0.00023	32.6	0.4	1	1	9.5e-08	0.00064	31.2027359008789	0.42	9	67	301	356	294	357	0.74	Putative heme d1 biosynthesis radical SAM protein NirJ1		0
M1MUY2_9CLOT	M1MUY2_9CLOT	327	SPASM	-	68	0.00024	32.6	3.7	1	1	3.5e-08	0.00024	32.5943565368652	3.72	1	68	237	296	237	304	0.81	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
A0A4Q7YT12_9BACT	A0A4Q7YT12_9BACT	361	SPASM	-	68	0.00024	32.6	0.0	1	1	6.3e-08	0.00042	31.7804012298584	0.02	1	68	243	309	243	309	0.80	PqqA peptide cyclase		0
A0A4P8L653_9DELT	A0A4P8L653_9DELT	377	SPASM	-	68	0.00024	32.6	4.7	1	1	7.8e-08	0.00053	31.4757919311523	4.74	1	68	277	337	277	345	0.81	Heme b synthase		0
A0A2S9Q8S0_9RHIZ	A0A2S9Q8S0_9RHIZ	376	SPASM	-	68	0.00024	32.6	0.1	1	1	6.1e-08	0.00041	31.8124446868896	0.11	1	68	241	307	241	307	0.79	PqqA peptide cyclase		0
A0A3Q9B8S9_9FIRM	A0A3Q9B8S9_9FIRM	458	SPASM	-	68	0.00024	32.6	0.1	1	1	9.7e-08	0.00066	31.166561126709	0.06	1	65	332	391	332	393	0.86	Radical SAM protein		0
A0A0S2DLB4_LYSEN	A0A0S2DLB4_LYSEN	369	SPASM	-	68	0.00024	32.6	0.1	1	1	6.1e-08	0.00041	31.8216114044189	0.09	1	68	245	311	245	311	0.78	PqqA peptide cyclase		0
R7FBG5_9FIRM	R7FBG5_9FIRM	462	SPASM	-	68	0.00024	32.6	1.5	1	1	9.8e-08	0.00066	31.1571502685547	1.53	1	68	345	405	345	405	0.85	Radical SAM domain protein		0
G2J294_PSEUL	G2J294_PSEUL	381	SPASM	-	68	0.00025	32.5	0.0	1	1	7.6e-08	0.00051	31.5158843994141	0.04	1	67	247	312	247	313	0.74	PqqA peptide cyclase		0
C5CG41_KOSOT	C5CG41_KOSOT	432	SPASM	-	68	0.00025	32.5	0.5	1	1	1.0e-07	0.0007	31.0802803039551	0.46	1	68	318	380	318	380	0.82	Radical SAM domain protein		0
I3II69_9BACT	I3II69_9BACT	413	SPASM	-	68	0.00025	32.5	0.1	1	1	1.2e-07	0.00084	30.8293266296387	0.14	1	53	316	363	316	374	0.76	Fe-S oxidoreductase		0
A0A3A9F890_9BACT	A0A3A9F890_9BACT	363	SPASM	-	68	0.00025	32.5	2.1	1	1	3.7e-08	0.00025	32.5037117004395	2.13	7	68	264	321	255	321	0.77	Anaerobic sulfatase maturase		0
G7M413_9CLOT	G7M413_9CLOT	327	SPASM	-	68	0.00025	32.5	3.2	1	1	3.7e-08	0.00025	32.4981422424316	3.23	1	68	237	296	237	302	0.82	Radical SAM domain protein		0
R6BE68_9CLOT	R6BE68_9CLOT	423	SPASM	-	68	0.00025	32.5	5.1	1	1	3.8e-08	0.00025	32.4925765991211	5.15	1	68	251	310	248	310	0.81	Putative Heme biosynthesis protein		0
V5DW19_9GAMM	V5DW19_9GAMM	389	SPASM	-	68	0.00026	32.5	0.7	1	1	7.8e-08	0.00053	31.4677505493164	0.72	1	68	248	314	248	314	0.72	PqqA peptide cyclase		0
A0A031LVP5_9CREN	A0A031LVP5_9CREN	374	SPASM	-	68	0.00026	32.5	0.2	1	1	1.2e-07	0.00079	30.920747756958	0.23	1	67	261	326	261	327	0.76	Elp3 domain-containing protein		0
A0A1N7MLL6_9PROT	A0A1N7MLL6_9PROT	378	SPASM	-	68	0.00026	32.5	0.0	1	1	7.3e-08	0.00049	31.5749549865723	0.03	1	68	251	317	251	317	0.79	PqqA peptide cyclase		0
G3IYQ9_METTV	G3IYQ9_METTV	375	SPASM	-	68	0.00026	32.5	0.6	1	1	8.3e-08	0.00056	31.388635635376	0.60	1	68	242	308	242	308	0.74	PqqA peptide cyclase		0
A0A174UY07_9CLOT	A0A174UY07_9CLOT	370	SPASM	-	68	0.00026	32.5	3.6	1	1	1.5e-07	0.001	30.5764865875244	3.56	8	68	265	321	255	322	0.76	Anaerobic sulfatase maturase		0
PQQE_METCA	PQQE_METCA	373	SPASM	-	68	0.00026	32.4	0.3	1	1	8.2e-08	0.00056	31.3971519470215	0.28	1	68	242	308	242	308	0.75	PqqA peptide cyclase		0
A0A1P8F8A8_9CHLR	A0A1P8F8A8_9CHLR	367	SPASM	-	68	0.00026	32.4	2.5	1	1	8.4e-08	0.00057	31.3638401031494	2.50	1	68	269	329	269	337	0.81	Heme b synthase		0
Q21AY3_RHOPB	Q21AY3_RHOPB	399	SPASM	-	68	0.00027	32.4	0.2	1	1	8.8e-08	0.0006	31.302116394043	0.22	1	67	266	332	266	333	0.76	PqqA peptide cyclase		0
A0A0Q6Z6C1_9BRAD	A0A0Q6Z6C1_9BRAD	401	SPASM	-	68	0.00027	32.4	0.3	1	1	7.2e-08	0.00049	31.5786094665527	0.29	1	68	266	332	266	332	0.77	PqqA peptide cyclase		0
U6EDE4_9EURY	U6EDE4_9EURY	514	SPASM	-	68	0.00027	32.4	4.0	1	1	9.5e-08	0.00064	31.203197479248	2.11	1	67	390	453	390	463	0.76	Radical SAM domain-containing protein		0
A0A2G1UIE7_9ALTE	A0A2G1UIE7_9ALTE	379	SPASM	-	68	0.00027	32.4	0.0	1	1	7.6e-08	0.00051	31.511646270752	0.04	1	68	247	312	247	312	0.77	PqqA peptide cyclase		0
D1Z275_METPS	D1Z275_METPS	422	SPASM	-	68	0.00027	32.4	0.0	1	1	1.1e-07	0.00075	30.9872226715088	0.01	1	67	346	404	346	405	0.87	Elp3 domain-containing protein		0
A0A2A3JT31_9RHOB	A0A2A3JT31_9RHOB	375	SPASM	-	68	0.00027	32.4	0.3	1	1	9.3e-08	0.00063	31.2336006164551	0.27	4	68	301	355	299	355	0.85	Uncharacterized protein		0
A0A3A3FY49_9BURK	A0A3A3FY49_9BURK	407	SPASM	-	68	0.00027	32.4	0.1	1	1	7.3e-08	0.00049	31.5693531036377	0.05	1	68	251	317	251	317	0.74	PqqA peptide cyclase		0
V1CGT1_9FIRM	V1CGT1_9FIRM	465	SPASM	-	68	0.00027	32.4	2.9	1	1	4.0e-08	0.00027	32.3862152099609	2.94	1	67	349	411	349	418	0.77	Radical SAM domain protein		0
A0A4Q7UV73_9PSEU	A0A4Q7UV73_9PSEU	369	SPASM	-	68	0.00027	32.4	0.0	1	1	7.4e-08	0.0005	31.5424880981445	0.04	1	67	237	302	237	303	0.75	PqqA peptide cyclase		0
A7I6W5_METB6	A7I6W5_METB6	356	SPASM	-	68	0.00027	32.4	1.9	1	1	7.8e-08	0.00053	31.4780750274658	1.94	1	68	245	305	245	314	0.81	Radical SAM domain protein		0
A0A369C382_9GAMM	A0A369C382_9GAMM	489	SPASM	-	68	0.00028	32.4	0.0	1	1	1.3e-07	0.00085	30.813835144043	0.05	1	68	338	403	338	403	0.80	Uncharacterized protein		0
A0A1V1I1E8_9FIRM	A0A1V1I1E8_9FIRM	399	SPASM	-	68	0.00028	32.4	5.9	1	1	1.3e-07	0.00087	30.7851428985596	5.87	1	68	303	362	303	362	0.89	4Fe-4S single cluster domain / radical SAM additional 4Fe4S-binding SPASM domain multi-domain protein		0
A0A1T4WV03_9CLOT	A0A1T4WV03_9CLOT	452	SPASM	-	68	0.00028	32.3	0.5	1	1	1.6e-07	0.0011	30.4484367370605	0.53	1	68	344	404	344	404	0.79	Uncharacterized protein		0
A0A1E5KZV7_9ENTE	A0A1E5KZV7_9ENTE	367	SPASM	-	68	0.00028	32.3	2.2	1	1	1.7e-07	0.0011	30.4026832580566	0.58	5	67	262	320	255	321	0.85	Radical SAM/SPASM domain-containing protein		0
A0QYN3_MYCS2	A0QYN3_MYCS2	376	SPASM	-	68	0.00028	32.3	0.0	1	1	7.9e-08	0.00053	31.4562110900879	0.03	1	68	234	303	234	303	0.76	PqqA peptide cyclase		0
G8P0B1_GRAMM	G8P0B1_GRAMM	361	SPASM	-	68	0.00029	32.3	0.0	1	1	7.6e-08	0.00052	31.5048847198486	0.03	1	68	243	309	243	309	0.82	PqqA peptide cyclase		0
A0A4P5P6M1_9ENTE	A0A4P5P6M1_9ENTE	379	SPASM	-	68	0.00029	32.3	0.7	1	1	1.3e-07	0.0009	30.7314529418945	0.73	4	68	261	321	255	321	0.87	Radical SAM/SPASM domain-containing protein		0
Q30Y73_DESAG	Q30Y73_DESAG	388	SPASM	-	68	0.00029	32.3	4.4	1	1	1.2e-07	0.00079	30.9061050415039	4.43	1	68	289	349	289	358	0.78	Radical SAM domain protein		0
A0A2T0BLR7_9CLOT	A0A2T0BLR7_9CLOT	452	SPASM	-	68	0.00029	32.3	0.6	1	1	1.3e-07	0.00091	30.7128772735596	0.63	1	68	343	404	343	404	0.79	Uncharacterized protein		0
A0A1H2HJX5_9PSED	A0A1H2HJX5_9PSED	384	SPASM	-	68	0.00029	32.3	0.1	1	1	9.5e-08	0.00064	31.2018547058105	0.07	1	68	252	317	252	317	0.81	PqqA peptide cyclase		0
A0A127APF3_9DELT	A0A127APF3_9DELT	353	SPASM	-	68	0.0003	32.3	2.1	1	1	1.5e-07	0.001	30.5719432830811	2.08	1	68	258	318	258	318	0.81	Radical SAM protein		0
A0A149QBR9_9PROT	A0A149QBR9_9PROT	368	SPASM	-	68	0.0003	32.3	0.0	1	1	8.0e-08	0.00054	31.4445533752441	0.03	1	67	243	308	243	309	0.77	PqqA peptide cyclase		0
U2E7Q5_9FIRM	U2E7Q5_9FIRM	453	SPASM	-	68	0.0003	32.3	0.4	1	1	1.5e-07	0.001	30.5443077087402	0.45	1	68	345	405	345	405	0.80	Six-Cys-in-45 modification radical SAM protein		0
I2BEA6_SHIBC	I2BEA6_SHIBC	431	SPASM	-	68	0.0003	32.3	0.8	1	1	1.1e-07	0.00073	31.0233974456787	0.80	5	68	313	373	306	373	0.84	Putative arylsulfatase regulatory protein		0
G7ZFN0_AZOL4	G7ZFN0_AZOL4	384	SPASM	-	68	0.0003	32.3	0.0	1	1	8.4e-08	0.00057	31.3776321411133	0.05	2	68	265	328	262	328	0.76	PqqA peptide cyclase		0
L0I6A9_HALRX	L0I6A9_HALRX	353	SPASM	-	68	0.0003	32.3	0.1	1	1	9.2e-08	0.00062	31.2445621490479	0.12	1	47	203	249	203	286	0.80	Putative Fe-S oxidoreductase		0
C0QJ74_DESAH	C0QJ74_DESAH	395	SPASM	-	68	0.0003	32.2	0.1	1	1	1.1e-07	0.00078	30.9380836486816	0.12	9	67	301	356	294	357	0.77	PpqE1		0
A0A417YZW5_9BACI	A0A417YZW5_9BACI	412	SPASM	-	68	0.0003	32.2	0.1	1	1	1.1e-07	0.00073	31.0169811248779	0.10	1	68	303	365	303	365	0.78	Radical SAM protein		0
A0A374W931_9BACE	A0A374W931_9BACE	356	SPASM	-	68	0.00031	32.2	0.6	1	1	4.5e-08	0.00031	32.2349472045898	0.57	1	67	267	327	267	328	0.85	Radical SAM protein		0
W6N448_CLOTY	W6N448_CLOTY	454	SPASM	-	68	0.00031	32.2	0.7	1	1	2.3e-07	0.0016	29.9723072052002	0.74	1	68	346	407	346	407	0.79	Transcriptional regulatory protein		0
A3DMA9_STAMF	A3DMA9_STAMF	506	SPASM	-	68	0.00031	32.2	0.4	1	1	1.3e-07	0.00087	30.771614074707	0.37	1	68	392	452	392	460	0.85	Radical SAM domain protein		0
A0A0D6NHH2_9PROT	A0A0D6NHH2_9PROT	366	SPASM	-	68	0.00031	32.2	0.0	1	1	8.1e-08	0.00055	31.4128646850586	0.02	1	67	239	304	239	305	0.78	PqqA peptide cyclase		0
A0A075KDT4_9FIRM	A0A075KDT4_9FIRM	332	SPASM	-	68	0.00032	32.2	1.7	1	1	1.2e-07	0.00079	30.9049530029297	1.67	1	67	237	295	237	305	0.82	4Fe4S-binding SPASM domain containing protein		0
Q24VD2_DESHY	Q24VD2_DESHY	332	SPASM	-	68	0.00032	32.2	0.9	1	1	1.2e-07	0.00084	30.8309230804443	0.91	1	67	237	295	237	305	0.82	Elp3 domain-containing protein		0
A0A1B7XLB5_9DELT	A0A1B7XLB5_9DELT	401	SPASM	-	68	0.00032	32.2	4.3	1	1	1.5e-07	0.00099	30.5925521850586	4.26	1	67	307	366	307	375	0.79	Radical SAM protein		0
A0LKC8_SYNFM	A0LKC8_SYNFM	373	SPASM	-	68	0.00032	32.2	0.4	1	1	1.9e-07	0.0013	30.2192401885986	0.37	1	68	255	320	255	330	0.79	Radical SAM domain protein		0
A0A0F6W0D2_9DELT	A0A0F6W0D2_9DELT	360	SPASM	-	68	0.00033	32.1	0.0	1	1	8.3e-08	0.00056	31.3895797729492	0.03	3	68	243	306	239	306	0.72	PqqA peptide cyclase		0
A0A3E2NIY7_9CLOT	A0A3E2NIY7_9CLOT	336	SPASM	-	68	0.00033	32.1	1.8	1	1	4.9e-08	0.00033	32.1291656494141	1.79	1	67	237	295	237	305	0.79	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
A0A4R9C331_9FIRM	A0A4R9C331_9FIRM	376	SPASM	-	68	0.00033	32.1	2.2	1	1	6.3e-07	0.0042	28.578239440918	0.45	6	68	266	326	258	326	0.80	SPASM domain-containing protein		0
A0A0C9PDL7_9BACT	A0A0C9PDL7_9BACT	413	SPASM	-	68	0.00033	32.1	0.1	1	1	1.5e-07	0.00098	30.6087532043457	0.13	1	53	316	363	316	374	0.76	Fe-S oxidoreductases		0
A0A251WVA5_9RHOB	A0A251WVA5_9RHOB	361	SPASM	-	68	0.00033	32.1	0.2	1	1	8.4e-08	0.00057	31.3689975738525	0.15	1	68	238	304	238	304	0.76	PqqA peptide cyclase		0
A0A2A5LWV2_9ALTE	A0A2A5LWV2_9ALTE	385	SPASM	-	68	0.00033	32.1	0.0	1	1	1.0e-07	0.00068	31.1166801452637	0.04	1	68	253	318	253	318	0.78	PqqA peptide cyclase		0
A0A1E5KUD7_9ENTE	A0A1E5KUD7_9ENTE	419	SPASM	-	68	0.00033	32.1	0.9	1	1	1.8e-07	0.0012	30.2903633117676	0.93	1	67	311	372	307	374	0.76	Elp3 domain-containing protein		0
A0A154BMT3_ANASB	A0A154BMT3_ANASB	392	SPASM	-	68	0.00034	32.1	1.9	1	1	1.5e-07	0.001	30.5208282470703	1.89	1	67	293	356	293	365	0.85	12,18-didecarboxysiroheme deacetylase		0
A0A2T1HM46_9RHIZ	A0A2T1HM46_9RHIZ	380	SPASM	-	68	0.00034	32.1	0.1	1	1	8.6e-08	0.00058	31.3389148712158	0.09	1	67	246	311	246	313	0.76	PqqA peptide cyclase		0
Q3XYN2_ENTFD	Q3XYN2_ENTFD	370	SPASM	-	68	0.00034	32.1	0.5	1	1	5.0e-08	0.00034	32.0798606872559	0.49	5	68	262	321	255	321	0.87	Arylsulfatase regulator, anaerobic sulfatase-maturating enzyme		0
A0A0R3K1W4_9CLOT	A0A0R3K1W4_9CLOT	453	SPASM	-	68	0.00034	32.1	0.3	1	1	2.7e-07	0.0018	29.761869430542	0.32	1	68	344	404	344	404	0.81	Anaerobic sulfatase-maturating enzyme		0
A7UGV4_9FIRM	A7UGV4_9FIRM	330	SPASM	-	68	0.00034	32.1	1.4	1	1	1.5e-07	0.00098	30.6068420410156	1.37	1	67	237	295	237	304	0.83	NirJ2		0
A0A2T0B3N0_9CLOT	A0A2T0B3N0_9CLOT	454	SPASM	-	68	0.00034	32.1	3.7	1	1	2.3e-07	0.0016	29.9460887908936	3.65	1	67	330	394	330	395	0.80	Uncharacterized protein		0
A1HQU0_9FIRM	A1HQU0_9FIRM	390	SPASM	-	68	0.00035	32.1	1.2	1	1	1.5e-07	0.00099	30.5999565124512	1.21	1	67	293	356	293	365	0.73	Radical SAM domain protein		0
E8TF75_MESCW	E8TF75_MESCW	373	SPASM	-	68	0.00035	32.0	0.0	1	1	9.1e-08	0.00062	31.2549819946289	0.04	3	68	243	305	239	305	0.77	PqqA peptide cyclase		0
A0A1W1YWI3_9RHIZ	A0A1W1YWI3_9RHIZ	381	SPASM	-	68	0.00036	32.0	0.1	1	1	1.0e-07	0.00068	31.1214599609375	0.06	1	68	254	320	254	320	0.78	PqqA peptide cyclase		0
A0A4R3LUS5_9RHIZ	A0A4R3LUS5_9RHIZ	358	SPASM	-	68	0.00036	32.0	0.0	1	1	9.1e-08	0.00062	31.2517318725586	0.04	1	68	236	302	236	302	0.78	PqqA peptide cyclase		0
A0A1I6GV41_9ALTE	A0A1I6GV41_9ALTE	385	SPASM	-	68	0.00036	32.0	0.1	1	1	1.0e-07	0.00071	31.0609931945801	0.08	1	68	253	318	253	318	0.78	PqqA peptide cyclase		0
S0KJB9_9ENTE	S0KJB9_9ENTE	372	SPASM	-	68	0.00037	32.0	0.9	1	1	1.7e-07	0.0011	30.3944091796875	0.89	5	68	262	321	255	321	0.86	Anaerobic sulfatase maturase		0
A0A3A8ZP04_9BACT	A0A3A8ZP04_9BACT	326	SPASM	-	68	0.00037	32.0	2.3	1	1	1.1e-07	0.00076	30.9747447967529	2.25	1	68	229	295	229	295	0.86	Radical SAM/SPASM domain-containing protein		0
U2L1F0_9FIRM	U2L1F0_9FIRM	470	SPASM	-	68	0.00037	32.0	1.5	1	1	1.8e-07	0.0012	30.3213787078857	1.49	1	64	352	419	352	426	0.70	Radical SAM domain protein		0
C9RB60_AMMDK	C9RB60_AMMDK	480	SPASM	-	68	0.00037	32.0	0.3	1	1	1.4e-07	0.00096	30.6421947479248	0.29	1	67	380	440	380	449	0.77	Radical SAM domain protein		0
A0A1I0VKX4_9CLOT	A0A1I0VKX4_9CLOT	454	SPASM	-	68	0.00037	32.0	0.9	1	1	2.1e-07	0.0014	30.1269855499268	0.87	1	68	345	405	345	405	0.79	Uncharacterized protein		0
A0A174K9T2_9CLOT	A0A174K9T2_9CLOT	462	SPASM	-	68	0.00038	31.9	0.1	1	1	1.3e-07	0.00089	30.7421169281006	0.13	1	58	391	443	391	452	0.82	Radical SAM additional 4Fe4S-binding domain protein		0
A0A327KUC3_9RHIZ	A0A327KUC3_9RHIZ	381	SPASM	-	68	0.00038	31.9	0.0	1	1	1.0e-07	0.0007	31.0857257843018	0.01	1	68	239	305	239	305	0.78	PqqA peptide cyclase		0
I4BUZ0_ACEMN	I4BUZ0_ACEMN	486	SPASM	-	68	0.00038	31.9	0.1	1	1	2.7e-07	0.0018	29.7443199157715	0.06	1	56	334	384	334	396	0.80	Putative Fe-S oxidoreductase		0
F4CM88_PSEUX	F4CM88_PSEUX	361	SPASM	-	68	0.00038	31.9	0.0	1	1	1.0e-07	0.00071	31.0613899230957	0.01	3	68	238	299	234	299	0.76	PqqA peptide cyclase		0
A0A1M6P8G9_9CLOT	A0A1M6P8G9_9CLOT	458	SPASM	-	68	0.00039	31.9	0.7	1	1	1.8e-07	0.0012	30.3267211914062	0.67	1	68	346	407	346	407	0.83	Uncharacterized protein		0
Q8ZRZ6_SALTY	Q8ZRZ6_SALTY	396	SPASM	-	68	0.00039	31.9	1.0	1	1	5.7e-08	0.00039	31.9083080291748	0.97	5	68	273	333	266	333	0.86	Putative arylsulfatase regulatory protein		0
A0A1E3H1P3_9RHIZ	A0A1E3H1P3_9RHIZ	372	SPASM	-	68	0.00039	31.9	0.1	1	1	1.1e-07	0.00075	30.9805278778076	0.07	1	68	250	316	250	316	0.75	PqqA peptide cyclase		0
Q1H0N9_METFK	Q1H0N9_METFK	397	SPASM	-	68	0.00039	31.9	0.3	1	1	1.3e-07	0.00087	30.78586769104	0.29	1	68	251	317	251	317	0.74	PqqA peptide cyclase		0
A0A1Y3GGY1_9EURY	A0A1Y3GGY1_9EURY	408	SPASM	-	68	0.0004	31.9	2.5	1	1	1.8e-07	0.0012	30.3065166473389	2.52	1	68	294	358	294	358	0.85	Radical SAM superfamily enzyme		0
A0A062V470_9EURY	A0A062V470_9EURY	354	SPASM	-	68	0.0004	31.9	1.1	1	1	1.1e-07	0.00072	31.0431709289551	1.06	1	64	261	320	261	330	0.76	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
A0A0A8WUM0_9DELT	A0A0A8WUM0_9DELT	343	SPASM	-	68	0.0004	31.9	0.5	1	1	5.9e-08	0.0004	31.8649349212646	0.48	4	67	257	312	256	318	0.80	Putative mycofactocin radical SAM maturase MftC		0
A0A1H0WJV7_9RHIZ	A0A1H0WJV7_9RHIZ	374	SPASM	-	68	0.0004	31.9	0.1	1	1	1.1e-07	0.00075	30.9784450531006	0.13	3	68	243	305	239	305	0.74	PqqA peptide cyclase		0
A0A1W2CBA1_9FIRM	A0A1W2CBA1_9FIRM	390	SPASM	-	68	0.00041	31.8	3.5	1	1	2.0e-07	0.0013	30.180269241333	3.47	1	67	293	356	293	365	0.76	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A7I6W2_METB6	A7I6W2_METB6	391	SPASM	-	68	0.00041	31.8	0.1	1	1	1.7e-07	0.0011	30.3969573974609	0.05	1	67	293	358	293	359	0.74	Radical SAM domain protein		0
A0A090ZIV9_PAEMA	A0A090ZIV9_PAEMA	410	SPASM	-	68	0.00042	31.8	1.3	1	1	1.3e-07	0.00088	30.764762878418	0.06	1	68	302	370	302	370	0.75	Radical SAM additional 4Fe4S-binding SPASM domain protein		0
A0A2S4Z5D5_9ACTN	A0A2S4Z5D5_9ACTN	313	SPASM	-	68	0.00042	31.8	0.3	1	1	1.3e-07	0.00089	30.7478637695312	0.29	3	64	223	290	220	299	0.73	Radical SAM protein		0
A0A1B9YG49_9BRAD	A0A1B9YG49_9BRAD	347	SPASM	-	68	0.00043	31.8	0.3	1	1	1.8e-07	0.0012	30.3489665985107	0.33	1	67	235	291	233	292	0.84	Radical SAM protein		0
A0A3D8I0H3_9HELI	A0A3D8I0H3_9HELI	339	SPASM	-	68	0.00043	31.8	0.6	1	1	2.3e-07	0.0016	29.9678859710693	0.56	1	68	255	314	255	318	0.83	Radical SAM protein		0
A3VLH5_9RHOB	A3VLH5_9RHOB	383	SPASM	-	68	0.00043	31.7	0.1	1	1	1.2e-07	0.0008	30.8931369781494	0.10	1	68	254	320	254	320	0.78	PqqA peptide cyclase		0
B0K963_THEP3	B0K963_THEP3	461	SPASM	-	68	0.00044	31.7	0.4	1	1	2.1e-07	0.0014	30.1191654205322	0.37	1	68	344	404	344	404	0.83	Radical SAM domain protein		0
A0A1Y4C2T4_9FIRM	A0A1Y4C2T4_9FIRM	376	SPASM	-	68	0.00044	31.7	0.1	1	1	1.9e-07	0.0013	30.2240238189697	0.11	5	67	264	322	257	323	0.86	Anaerobic sulfatase maturase		0
F7QLR2_9BRAD	F7QLR2_9BRAD	400	SPASM	-	68	0.00044	31.7	0.3	1	1	1.2e-07	0.00083	30.8426494598389	0.30	1	68	266	332	266	332	0.77	PqqA peptide cyclase		0
